,Time,energy_acc_xyz,orientation_acc_xyz,energy_orientation,energy_acc_xxyyzz,energy_ang_xyz,energy_ang_xyz_regularized,feedingClass,drinkingClass,activity,nonfeedingClass,unixtime,ges
21082,2016-08-23 19:27:41.183000-05:00,0.07529553978830356,44.14082142386615,44.21611696365445,1620.5524893049944,19.506125273895908,0.00015051022587882643,1,0,8,0,1471998461183,1
21083,2016-08-23 19:27:41.230000-05:00,0.029849102521616957,51.86495223344706,51.89480133596867,2256.8405680170604,7.272634073298758,5.611600365199658e-05,1,0,8,0,1471998461230,1
21084,2016-08-23 19:27:41.284000-05:00,0.0408885228400073,51.68236390806357,51.7232524309036,2181.4714127694688,24.61051618163972,0.00018989595819166453,1,0,8,0,1471998461284,1
21085,2016-08-23 19:27:41.361000-05:00,0.1546166763519453,41.76843370490718,41.92305038125913,1380.8492555891662,57.394770880852775,0.0004428608864263331,1,0,8,0,1471998461361,1
21086,2016-08-23 19:27:41.427000-05:00,0.2161011158544709,28.847039553674374,29.063140669528842,625.1446250248197,71.06069261006084,0.0005483078133492347,1,0,8,0,1471998461427,1
21087,2016-08-23 19:27:41.471000-05:00,0.13700243234168613,19.181790231015803,19.31879266335749,246.8416439195229,60.96003001890692,0.00047037060199773867,1,0,8,0,1471998461471,1
21088,2016-08-23 19:27:41.550000-05:00,0.05943176039242301,14.357781415164528,14.417213175556952,119.17803958324764,37.55820082348306,0.00028980093227996183,1,0,8,0,1471998461550,1
21089,2016-08-23 19:27:41.630000-05:00,0.017529112161211047,12.320905912488385,12.338435024649597,79.89958656394724,18.68309843820149,0.0001441597101713078,1,0,8,0,1471998461630,1
21090,2016-08-23 19:27:41.677000-05:00,0.003113084157435695,11.57734310338816,11.580456187545595,68.4084500305541,8.163386537968611,6.298909365716524e-05,1,0,8,0,1471998461677,1
21091,2016-08-23 19:27:41.754000-05:00,0.0012476741412328696,11.773851925415304,11.775099599556539,70.03150728285098,2.6843679082031207,2.071271534107346e-05,1,0,8,0,1471998461754,1
21092,2016-08-23 19:27:41.814000-05:00,0.003246075206456072,12.260371342442678,12.263617417649133,74.6852149225113,0.7805029999210059,6.022399690748504e-06,1,0,8,0,1471998461814,1
21093,2016-08-23 19:27:41.855000-05:00,0.0009628592037493912,12.727878227227515,12.728841086431267,79.35876335696938,0.3100489241108045,2.3923528094969487e-06,1,0,8,0,1471998461855,1
21094,2016-08-23 19:27:41.935000-05:00,0.0011359887745977413,12.911977114137313,12.913113102911911,80.95730599404546,0.20212253614497727,1.5595874702544546e-06,1,0,8,0,1471998461935,1
21095,2016-08-23 19:27:42.001000-05:00,0.0013559969639825454,12.732290741865242,12.733646738829224,78.4502737506962,0.3202581914989909,2.471128020825547e-06,1,0,8,0,1471998462001,1
21096,2016-08-23 19:27:42.079000-05:00,0.0019888859253642125,12.430719932120306,12.432708818045676,75.26361161680286,0.6848423366647329,5.28427728907973e-06,1,0,8,0,1471998462079,1
21097,2016-08-23 19:27:42.129000-05:00,0.001933034603119671,12.142160973351489,12.144094007954607,72.61500372476384,0.8931141723134359,6.891313057974044e-06,1,0,8,0,1471998462129,1
21098,2016-08-23 19:27:42.201000-05:00,0.0011879633915713374,12.139116842447354,12.140304805838928,73.13141116368067,0.5317598849241196,4.1030855318219115e-06,1,0,8,0,1471998462201,1
21099,2016-08-23 19:27:42.252000-05:00,0.00024879084766660887,12.2609098054973,12.261158596344965,74.69182079964091,0.26801466423182513,2.068014384504824e-06,1,0,8,0,1471998462252,1
21100,2016-08-23 19:27:42.325000-05:00,0.00021462495285544625,12.301511769580436,12.301726394533295,75.11620671692623,0.2051137804676024,1.5826680591635989e-06,1,0,8,0,1471998462325,1
21101,2016-08-23 19:27:42.407000-05:00,0.000621389656647877,12.213793597663374,12.214414987320025,73.95570927879444,0.16125268069548346,1.2442336473416936e-06,1,0,8,0,1471998462407,1
21102,2016-08-23 19:27:42.452000-05:00,0.00047247173052351415,12.10621493444224,12.106687406172767,72.80276444837017,0.0633500999472845,4.888124995932445e-07,1,0,8,0,1471998462452,1
21103,2016-08-23 19:27:42.527000-05:00,0.00023213694672121567,12.08276747767349,12.082999614620213,72.84440542299961,0.0041741799439129704,3.220817857957538e-08,1,0,8,0,1471998462527,1
21104,2016-08-23 19:27:42.575000-05:00,6.801262629426062e-05,12.027465905796173,12.027533918422467,72.42991452871061,0.00443233424574621,3.4200109920881263e-08,1,0,8,0,1471998462575,1
21105,2016-08-23 19:27:42.638000-05:00,0.0002421347204650505,12.040433514621773,12.040675649342234,72.76852142894369,0.013518646819396084,1.0431054644595744e-07,1,0,8,0,1471998462638,1
21106,2016-08-23 19:27:42.704000-05:00,0.00014231584048970733,12.066042590064914,12.066184905905404,73.14455385565235,0.012592757660750256,9.716633997492481e-08,1,0,8,0,1471998462704,1
21107,2016-08-23 19:27:42.779000-05:00,0.0008355530370604613,12.118596058549425,12.119431611586485,73.45895649754159,0.010763856445568149,8.305444788247027e-08,1,0,8,0,1471998462779,1
21108,2016-08-23 19:27:42.851000-05:00,0.00031585533941287186,12.317332350915002,12.317648206254413,75.55994936854908,0.017984089396170116,1.3876612188402865e-07,1,0,8,0,1471998462851,1
21109,2016-08-23 19:27:42.902000-05:00,0.00015759837377248676,12.379230098204827,12.3793876965786,76.33190342476964,0.020279442598557792,1.5647718054442743e-07,1,0,8,0,1471998462902,1
21110,2016-08-23 19:27:42.979000-05:00,0.00016084541396953845,12.276569492301796,12.276730337715767,75.17028299095054,0.017244473468240002,1.3305920885987652e-07,1,0,8,0,1471998462979,1
21111,2016-08-23 19:27:43.051000-05:00,0.00021385383850300375,12.225493058397438,12.225706912235944,74.45382447532765,0.018054359922840456,1.393083327379665e-07,1,0,8,0,1471998463051,1
21112,2016-08-23 19:27:43.103000-05:00,0.0001249344294628708,12.27399560693964,12.274120541369102,74.88335708435784,0.015438364850706491,1.1912318557643895e-07,1,0,8,0,1471998463103,1
21113,2016-08-23 19:27:43.177000-05:00,8.841512546034028e-05,12.359863412786927,12.359951827912386,75.97374581057313,0.009616173967643587,7.419887320712648e-08,1,0,8,0,1471998463177,1
21114,2016-08-23 19:27:43.227000-05:00,0.00013225610941253012,12.412105049571391,12.412237305680803,76.71974995482728,0.0071865726805046964,5.54519496952523e-08,1,0,8,0,1471998463227,1
21115,2016-08-23 19:27:43.301000-05:00,0.00021007536494263064,12.5420660278481,12.542276103213046,78.38564834126635,0.008513078402255046,6.56873333507334e-08,1,0,8,0,1471998463301,1
21116,2016-08-23 19:27:43.351000-05:00,0.00011777186344057793,12.657510970767586,12.657628742631026,79.78471016085759,0.013140596234297886,1.0139348946217508e-07,1,0,8,0,1471998463351,1
21117,2016-08-23 19:27:43.416000-05:00,0.00015794325188369418,12.653773736087905,12.653931679339793,79.75743325162856,0.01683244738114683,1.2987999522489842e-07,1,0,8,0,1471998463416,1
21118,2016-08-23 19:27:43.502000-05:00,0.0002205060414352223,12.577392920783383,12.57761342682482,78.80135247677377,0.033481517233796554,2.583450403842326e-07,1,0,8,0,1471998463502,1
21119,2016-08-23 19:27:43.551000-05:00,0.0005578615588151162,12.677358274297447,12.67791613585626,79.81259962982011,0.04218530156541586,3.255038701035173e-07,1,0,8,0,1471998463551,1
21120,2016-08-23 19:27:43.618000-05:00,0.00014537999626648232,12.827811013641556,12.82795639363782,81.52255076448401,0.020195233355190863,1.5582741786412704e-07,1,0,8,0,1471998463618,1
21121,2016-08-23 19:27:43.701000-05:00,0.00012818849846340082,12.733617093081088,12.733745281579546,80.3541451453553,0.005599344728391751,4.320482043512154e-08,1,0,8,0,1471998463701,1
21122,2016-08-23 19:27:43.754000-05:00,0.00023365683397631582,12.506002070524564,12.506235727358543,77.58468190059992,0.011820592937816655,9.120827884117787e-08,1,0,8,0,1471998463754,1
21123,2016-08-23 19:27:43.801000-05:00,0.00016303279420312654,12.37562679116996,12.375789823964164,76.0911237251961,0.06569833864226714,5.069316253261352e-07,1,0,8,0,1471998463801,1
21124,2016-08-23 19:27:43.879000-05:00,0.0005742352056832629,12.56269790049341,12.563272135699096,78.3926030335898,0.16378746112102932,1.2637921382795469e-06,1,0,8,0,1471998463879,1
21125,2016-08-23 19:27:43.956000-05:00,0.0011264130358200528,12.932598328256645,12.933724741292465,82.69867045637098,0.18677341343656645,1.4411528814549881e-06,1,0,8,0,1471998463956,1
21126,2016-08-23 19:27:44.001000-05:00,0.00011639337997066899,13.168958609443743,13.169075002823716,85.47359833597805,0.14027556338610192,1.082373174275478e-06,1,0,8,0,1471998464001,1
21127,2016-08-23 19:27:44.078000-05:00,0.0010675761169661913,13.070782878993745,13.071850455110711,84.52334587457915,0.18420584263824555,1.421341378381524e-06,1,0,8,0,1471998464078,1
21128,2016-08-23 19:27:44.154000-05:00,0.002611509364707196,13.134851838758815,13.13746334812352,86.00342906321329,0.3696344610484118,2.852117755003178e-06,1,0,8,0,1471998464154,1
21129,2016-08-23 19:27:44.202000-05:00,0.002004939799553321,13.706731519525066,13.708736459324616,94.39546242667468,0.5732442586151091,4.423181007832631e-06,1,0,8,0,1471998464202,1
21130,2016-08-23 19:27:44.277000-05:00,0.0012309106815968395,13.876782176258748,13.878013086940346,96.61112237126808,0.765918151280631,5.90986227839993e-06,1,0,8,0,1471998464277,1
21131,2016-08-23 19:27:44.375000-05:00,0.004112821923826857,13.14377822359617,13.147891045519998,86.55943957805323,1.1231344850950262,8.666161150424581e-06,1,0,8,0,1471998464375,1
21132,2016-08-23 19:27:44.388000-05:00,0.003096479057677368,12.216133240614262,12.219229719671938,75.32117012165115,1.3802790336906263,1.0650301185884463e-05,1,0,8,0,1471998464388,1
21133,2016-08-23 19:27:44.451000-05:00,0.005848065405400062,11.457346186152932,11.463194251558335,67.41626441843816,1.3340388856679593,1.0293509920277462e-05,1,0,8,0,1471998464451,1
21134,2016-08-23 19:27:44.526000-05:00,0.0017566948694555614,11.015736292031114,11.017492986900567,62.75531746424535,0.8621778962683442,6.65260722429278e-06,1,0,8,0,1471998464526,1
21135,2016-08-23 19:27:44.577000-05:00,0.0009567086036124818,11.08486470336248,11.085821411966092,62.94748751336852,0.35125803887470897,2.7103243740332475e-06,1,0,8,0,1471998464577,1
21136,2016-08-23 19:27:44.651000-05:00,0.0011708049170618589,11.390165028597984,11.391335833515049,66.6333915058423,0.22818663196105946,1.7606993206871868e-06,1,0,8,0,1471998464651,1
21137,2016-08-23 19:27:44.725000-05:00,0.0018996015442564668,11.521116495311544,11.523016096855802,69.31077475870376,0.259708270184648,2.003921837844506e-06,1,0,8,0,1471998464725,1
21138,2016-08-23 19:27:44.776000-05:00,0.0010603729764538093,11.321516661881738,11.322577034858194,67.82660667741666,0.25881459232364223,1.997026175336745e-06,1,0,8,0,1471998464776,1
21139,2016-08-23 19:27:44.850000-05:00,0.0003810559506485192,11.041297202424222,11.04167825837487,64.6917480585586,0.2085849714113656,1.6094519399025126e-06,1,0,8,0,1471998464850,1
21140,2016-08-23 19:27:44.926000-05:00,0.00017124739831898134,11.026996057970262,11.027167305368582,64.42256945979483,0.12685188224039068,9.787953876573354e-07,1,0,8,0,1471998464926,1
21141,2016-08-23 19:27:44.964000-05:00,0.0008191211881628893,11.227705357367947,11.228524478556114,66.65870290811162,0.07713264645855349,5.951593090937771e-07,1,0,8,0,1471998464964,1
21142,2016-08-23 19:27:45.051000-05:00,0.003321682519136177,11.075552861501247,11.078874544020383,64.1017789579837,0.07906097127565803,6.100383586084726e-07,1,0,8,0,1471998465051,1
21143,2016-08-23 19:27:45.100000-05:00,0.004376528322130154,10.924952915729067,10.929329444051199,61.0226173339539,0.11502231045686336,8.875178275992541e-07,1,0,8,0,1471998465100,1
21144,2016-08-23 19:27:45.178000-05:00,0.00732692370600483,11.48156783723631,11.488894760942314,67.62207160120856,0.187093495379608,1.4436226495340125e-06,1,0,8,0,1471998465178,1
21145,2016-08-23 19:27:45.227000-05:00,0.011946189902830187,12.27667975338562,12.288625943288453,79.72933654851104,0.14437627752887422,1.1140144871055108e-06,1,0,8,0,1471998465227,1
21146,2016-08-23 19:27:45.306000-05:00,0.0032015153726968693,12.654753425949028,12.657954941321723,87.06322545680695,0.3902344032428529,3.01106792625658e-06,1,0,8,0,1471998465306,1
21147,2016-08-23 19:27:45.378000-05:00,0.014229488480190762,12.482662939770849,12.496892428251035,86.78362430974283,1.6722591950129033,1.290323452942055e-05,1,0,8,0,1471998465378,1
21148,2016-08-23 19:27:45.427000-05:00,0.009000587617712384,12.359633781904476,12.368634369522193,84.6048626483712,2.720137949185201,2.0988718743712966e-05,1,0,8,0,1471998465427,1
21149,2016-08-23 19:27:45.504000-05:00,0.0007741816988086856,12.414616432456539,12.41539061415535,83.33266628594433,2.9638669370845108,2.286934365034345e-05,1,0,8,0,1471998465504,1
21150,2016-08-23 19:27:45.550000-05:00,0.005309646207377111,12.283899193956255,12.289208840163633,77.96645783282041,2.8171417343603533,2.173720474043483e-05,1,0,8,0,1471998465550,1
21151,2016-08-23 19:27:45.629000-05:00,0.0062161844212855685,11.830586951777544,11.836803136198828,67.3809398003448,1.9327737855240037,1.4913377974722245e-05,1,0,8,0,1471998465629,1
21152,2016-08-23 19:27:45.701000-05:00,0.006044510765857992,11.90995277037498,11.915997281140836,63.72680675025009,0.7128859761968548,5.5006633965806685e-06,1,0,8,0,1471998465701,1
21153,2016-08-23 19:27:45.750000-05:00,0.002466838050258573,12.470882228931053,12.473349066981315,69.58254301120368,0.14840622412993956,1.14510975408904e-06,1,0,8,0,1471998465750,1
